Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhirems.emscore.json	121870	-	0	0	0	0	0	0	12	40	0	0	0	0	0	0	0	1	0	0	273	294	0	0	0	0	6	0	1
fsh-generated/resources/AllergyIntolerance-ex-ems-allergyintolerance.json	1232	1	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-CapabilityStatement-ems-core-server.json	11029	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	53	27	0	0	0	0	0	0	0
fsh-generated/resources/Claim-ex-ems-claim.json	6072	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-airway.json	5238	2	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	18	30	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-arrest.json	7926	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	25	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-codes.json	10572	1	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	33	29	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-demographics.json	6452	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-encounter.json	26205	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	77	57	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-exam.json	33392	3	0	0	0	0	0	0	1	11	0	0	0	0	1	0	0	0	0	0	132	103	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-history.json	8104	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-injury.json	9625	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	28	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-labs.json	7049	0	0	0	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	20	22	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-medications.json	14725	2	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	49	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-not-values.json	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-other.json	12036	1	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	1	0	0	36	31	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-payer-type.json	2384	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-payment.json	5759	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	18	19	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-personnel-level.json	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-pertinent-negative.json	3115	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-procedures.json	10613	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	34	22	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-situation.json	1222	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-nemsis-vitals.json	8613	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	26	20	0	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-nemsis-patient.json	2505	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	0
fsh-generated/resources/Composition-ex-ems-composition.json	5193	1	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	8	25	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-ems-condition-arrest.json	7217	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-ems-condition-injury.json	5932	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-ems-condition-problems.json	3330	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-ems-condition.json	1230	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/Coverage-ex-ems-coverage.json	1179	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0
fsh-generated/resources/Device-ex-ems-device-vehicle.json	1070	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-ems-documentreference.json	1639	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-ex-ems-encounter.json	15636	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0	0
fsh-generated/resources/Location-ex-ems-location-agency.json	1201	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0	0
fsh-generated/resources/Location-ex-ems-location-destination.json	816	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	53	0	0	0	0	0	0	0
fsh-generated/resources/Location-ex-ems-location-scene.json	1897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-ex-ems-medicationadministration.json	2928	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-ex-ems-medicationstatement.json	1646	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-ns-ems-vin.json	509	0	4	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-ecg-rhythm.json	1724	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-exam-neuro.json	1736	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-exam-skin.json	1712	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-gcs-eye.json	806	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-gcs-motor.json	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-gcs-verbal.json	857	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-heart-rate.json	1362	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	48	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-observation-airway.json	3298	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-observation-bp.json	2178	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-observation-gcs.json	1939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-observation-labs.json	1287	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-observation-outcome.json	2730	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	1	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-pain-score.json	1165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-respiratory-rate.json	1375	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-spo2.json	1465	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-ems-stroke-scale.json	1907	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-ex-ems-organization-agency.json	7779	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-ems-patient.json	3513	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ex-ems-practitioner.json	1159	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ex-ems-practitionerrole.json	1258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0
fsh-generated/resources/Procedure-ex-ems-procedure.json	2847	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0
fsh-generated/resources/Provenance-ex-ems-provenance.json	2822	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ex-ems-questionnaire.json	990	1	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	29	16	0	0	1	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-ex-ems-questionnaireresponse.json	994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-ems-allergyintolerance.json	3866	1	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	101	721	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-claim.json	13670	1	0	47	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	431	635	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ems-composition.json	17595	1	0	53	0	0	0	0	0	32	0	0	1	0	0	0	0	2	0	0	754	790	0	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-ems-condition-arrest.json	5650	1	0	14	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	142	427	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-condition-injury.json	6565	1	0	19	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	134	437	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ems-condition-problems.json	4554	0	0	60	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	124	578	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-condition.json	4860	1	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	117	242	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-coverage.json	6493	0	0	21	0	0	0	0	0	7	0	0	1	0	1	0	0	0	0	0	167	249	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-device-vehicle.json	4487	1	0	21	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	200	590	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ems-documentreference.json	4239	1	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	146	216	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ems-encounter.json	20361	1	0	50	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	369	724	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ems-location-agency.json	4552	1	0	13	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	127	146	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-location-destination.json	4111	0	0	14	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	113	135	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ems-location-scene.json	5391	1	0	21	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	128	131	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ems-medicationadministration.json	7114	1	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	150	136	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ems-medicationstatement.json	5871	0	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	160	244	0	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-ems-observation-airway.json	7562	1	0	15	0	0	0	0	0	9	0	0	1	0	0	0	0	1	0	0	213	248	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ems-observation-bp.json	5998	1	0	19	0	0	0	0	0	9	0	0	0	0	1	0	0	1	0	0	227	287	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ems-observation-exam.json	5782	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	144	234	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ems-observation-gcs.json	6762	2	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	211	150	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ems-observation-labs.json	6618	1	0	27	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	149	218	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-observation-outcome.json	16170	1	0	30	0	0	0	0	0	22	0	0	0	0	1	0	0	1	0	0	574	444	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ems-observation-vitalsigns.json	5897	1	0	11	0	0	0	0	0	7	0	0	1	0	0	0	0	1	0	0	169	133	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ems-organization.json	6702	0	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	149	114	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ems-patient.json	11196	1	0	17	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	221	187	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ems-practitioner.json	5983	1	0	12	0	0	0	0	1	6	0	0	0	0	1	0	0	1	0	0	164	109	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-practitionerrole.json	4640	0	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	105	74	0	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ems-procedure.json	6880	1	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	139	86	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ems-provenance.json	4562	0	0	13	0	0	0	0	0	6	0	0	1	0	1	0	0	1	0	0	168	123	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-questionnaire.json	3769	1	0	10	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	162	97	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ems-questionnaireresponse.json	3785	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	92	75	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-acn-incident.json	18367	2	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	327	140	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ext-ems-additional-response-mode.json	1735	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	50	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-agency-configuration.json	15544	1	0	9	0	0	0	0	0	10	0	0	0	0	1	0	0	2	0	0	278	152	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-ems-agency-details.json	6035	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	88	69	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-airway-context.json	11435	1	0	7	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	188	83	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-ems-als-assessment.json	1413	1	0	19	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	38	0	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-alternate-residence.json	1685	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	24	44	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-ambulance-conditions.json	1624	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	56	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-ambulance-transport-reason.json	1597	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	64	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-arrest-context.json	18988	1	0	10	0	0	0	0	0	11	0	0	0	0	1	0	0	1	0	0	302	141	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ext-ems-bp-method.json	1675	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	24	43	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-census-tract.json	1396	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	79	0	0	0	0	0	0	0
