Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ext-ems-certification-level.json	1582	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	66	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-cms-service-level.json	1586	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	52	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-crew-safety.json	5324	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	85	59	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-custom-target.json	1505	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	24	47	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-destination-details.json	10252	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	199	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-dispatch-info.json	6400	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	101	93	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ext-ems-dispatch-reason.json	1535	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	41	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-disposition-codes.json	9414	1	0	5	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	142	69	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-ems-document-type.json	1732	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	39	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-ecg-context.json	3323	1	0	4	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	58	50	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-history-context.json	10448	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	166	79	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-ems-incident-type.json	1701	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	39	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-injury-context.json	11625	1	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	185	121	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-ems-medical-director.json	5431	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	87	61	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-medication-context.json	6708	1	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	106	121	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-mileage-to-closest.json	1713	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	38	53	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-not-value.json	1759	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	48	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-other-context.json	5323	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	85	98	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-pain-scale-type.json	1608	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	47	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-patient-age.json	3615	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	55	66	0	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ext-ems-patient-barrier.json	1813	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	42	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-payer-type.json	1493	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	24	43	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-pertinent-negative.json	1734	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	68	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-primary-payment-method.json	1567	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	47	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-procedure-context.json	7706	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	125	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-protocol-used.json	1507	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	38	46	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-response-delays.json	6664	0	0	4	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	106	72	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-response-mode.json	1621	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	344	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-response-type.json	1529	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	269	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-response-urgency.json	1552	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	57	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-scene-details.json	6852	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	108	71	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-scene-gps.json	2538	1	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	55	63	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-signature-context.json	8287	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	134	107	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ext-ems-stroke-scale-context.json	3318	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	58	60	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-times.json	11262	1	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	216	137	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-ems-transport-assessment.json	1646	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	27	47	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-transport-details.json	4957	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	74	76	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-ems-transport-reason.json	1705	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	46	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-unit-type.json	1457	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	44	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-unit.json	3013	1	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	55	57	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-ems-usng.json	1362	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	39	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-ems-vital-obtained-prior.json	1769	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	41	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-acn-seat-location.json	1636	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	6	101	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-additional-response-mode.json	2178	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	7	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-additional-transport-mode.json	1991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-advance-directives.json	1347	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-aed-use.json	946	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-age-units.json	1151	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-agency-contact-type.json	1710	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-ems-agency-level-of-service.json	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-agency-location-type.json	1076	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-agency-org-status.json	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-agency-org-type.json	1162	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-agency-service-type.json	1692	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-airbag-deployment.json	1212	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-airway-complications.json	2126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-airway-confirmation-method.json	1850	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6	14	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-ems-airway-confirming-person.json	1250	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-airway-device.json	1424	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-airway-failure-reasons.json	1837	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-airway-indications.json	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-airway-technique.json	1315	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-alcohol-drug-use.json	1657	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-alternate-residence.json	1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-ambulance-conditions.json	1637	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-ambulance-transport-reason.json	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-ems-arrest-end-event.json	1328	0	0	0	0	0	0	0	0	21	0	0	0	0	1	0	0	0	0	0	7	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-arrest-etiology.json	1461	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-arrest-first-responder.json	2975	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-arrest-witnessed.json	1085	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-authorization-type.json	1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-avpu.json	1029	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-barrier-to-patient-care.json	2558	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	8	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-bp-method.json	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-cardiac-arrest.json	1081	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-cardiac-rhythm.json	4592	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-caregiver-level.json	2940	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-vs-ems-certification-level.json	2424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-ems-clinical-response.json	1018	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-cms-service-level.json	1565	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-cpr-discontinued-reason.json	1360	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-cpr-type.json	2132	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-crew-disposition.json	1582	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-crew-ppe.json	1787	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-crew-role.json	1428	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-destination-reason.json	1808	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-destination-type.json	2763	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-director-compensation.json	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-disaster-type.json	2596	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	7	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-discharge-disposition.json	3708	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-ems-dispatch-delay.json	1959	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-dispatch-priority.json	1110	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-dispatch-reason.json	836	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	45	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-disposition-instructions.json	1791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-ecg-method.json	1100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-ecg-type.json	1497	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-emd-performed.json	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-emd-provided.json	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-abd-location.json	1406	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-abdomen.json	3404	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-back-location.json	2148	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	7	12	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-back-spine.json	2994	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-chest-location.json	1288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-chest.json	2946	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	8	17	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-extremities.json	4961	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-extremity-location.json	6237	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-eye-location.json	961	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-eye.json	3616	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-face.json	2807	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	8	16	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-head.json	2794	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	10	17	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ems-exam-heart.json	1648	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
